type,name,notice,furigana
燃せるごみ,シュラフ（寝袋）,,し
集団資源回収,ジュラルミンケース,,し
缶以外の金属,ジュラルミンケース,,し
不燃ごみ,シュレッダー（手動式）,電気式は粗大ごみ（有料）,し
燃せるごみ,シュレッダーにかけた紙,,し
市では収集しません,消火器,購入先に相談するか専門の処理業者へ（P.21参照）スプレー式の簡易消火具は使い切り、缶・びん・ペットボトル,し
不燃ごみ,定規（プラスチック製）,金属製は集団資源回収「缶以外の金属」。木製は燃せるごみ,し
粗大ごみ（有料）,障子,,し
燃せるごみ,障子紙,,し
不燃ごみ,浄水器,電気式は粗大ごみ（有料）,し
不燃ごみ,浄水器のカートリッジ,,し
粗大ごみ（有料）,照明器具,蛍光管は外し集団資源回収「蛍光管類」,し
不燃ごみ,じょうろ（プラスチック製）,金属製は集団資源回収「缶以外の金属」,し
容器包装プラスチック,食パン等の袋の留め具,,し
不燃ごみ,食品保存容器（プラスチック製）,,し
不燃ごみ,食品保存用パック（プラスチック製）,,し
燃せるごみ,食用油,固めるか、紙・布などに吸わせる。,し
缶・びん・ペットボトル,食用油の缶・びん,使い切りフタを外し中をすすぐ。,し
容器包装プラスチック,食用油の容器（プラスチック製）,使い切りフタを外し中をすすぐ。,し
容器包装プラスチック,食用油の容器のフタ（プラスチック製）,金属製は缶・びん・ペットボトル,し
粗大ごみ（有料）,除湿機（フロンガス使用以外の製品）,フロンガスを使用した製品は、専門の処理業者へ（P.21 参照）,し
不燃ごみ,除湿剤,,し
容器包装プラスチック,除湿剤の容器（プラスチック製）,,し
粗大ごみ（有料）,書棚・食器棚,,し
粗大ごみ（有料）,食器洗い機,,し
粗大ごみ（有料）,食器乾燥機,,し
粗大ごみ（有料）,ショッピングカート,,し
集団資源回収,芯（トイレットペーパーなどの）,,し
その他の紙,芯（トイレットペーパーなどの）,,し
燃せるごみ,芯（ラップなどのかたいもの）,,し
不燃ごみ,人工芝,,し
市では収集しません,シンナー,購入先に相談するか専門の処理業者へ（P.21 参照）,し
集団資源回収,新聞紙,新聞折り込みチラシも一緒に,し
新聞紙,新聞紙,新聞折り込みチラシも一緒に,し
不燃ごみ,水槽,おおむね50cmを超えるものは粗大ごみ（有料）,す
不燃ごみ,水中メガネ,,す
不燃ごみ,水筒,,す
粗大ごみ（有料）,炊飯器、炊飯ジャー,,す
粗大ごみ（有料）,スーツケース,,す
容器包装プラスチック,スーツのカバー（購入時についていたもの）,ファスナーは外して不燃ごみ,す
集団資源回収,図鑑,,す
雑誌類,図鑑,,す
粗大ごみ（有料）,スキー板,なるべく販売店の下取りへ,す
集団資源回収,スキーウェア,わたやダウンの入ったものは燃せるごみ,す
古着・古布類,スキーウェア,わたやダウンの入ったものは燃せるごみ,す
粗大ごみ（有料）,スキー靴,,す
粗大ごみ（有料）,スキーセット（板、靴、ストック）,なるべく販売店の下取りへ,す
粗大ごみ（有料）,スキーのストック,,す
粗大ごみ（有料）,スケート靴,,す
粗大ごみ（有料）,スケートボード,,す
不燃ごみ,スコップ、シャベル,金属製は集団資源回収「缶以外の金属」,す
不燃ごみ,スズランテープ,,す
不燃ごみ,すずり,,す
粗大ごみ（有料）,すだれ,,す
不燃ごみ,スタンプ台,,す
缶・びん・ペットボトル,スチール缶（飲料・食料品・スプレー缶など）,使い切り中をすすぐ。スプレー缶は使い切る。,す
不燃ごみ,スチール缶（ペンキ缶）,中身が残っている場合は専門の処理業者へ（P.21 参照）,す
市では収集しません,スチールホイール（車、自動二輪車）,購入先に相談するか専門の処理業者へ（P.21 参照）,す
不燃ごみ,ステープラー,,す
集団資源回収,ステープラーの針,,す
缶以外の金属,ステープラーの針,,す
容器包装プラスチック,スティックのりの容器,使い切り中を取り除く。,す
燃せるごみ,ステッカー,,す
粗大ごみ（有料）,ステレオ,,す
集団資源回収,ストーブ（石油・ガス）,石油は取り除く。電池は外して使用済み乾電池（P.16 参照）,す
缶以外の金属,ストーブ（石油・ガス）,石油は取り除く。電池は外して使用済み乾電池（P.16 参照）,す
粗大ごみ（有料）,ストーブ（電気式）,,す
集団資源回収,ストッキング,,す
古着・古布類,ストッキング,,す
容器包装プラスチック,ストッキングの外袋（プラスチック製）,,す
不燃ごみ,ストロー,,す
容器包装プラスチック,ストローの袋（プラスチック製）,紙製は燃せるごみ,す
不燃ごみ,スニーカー,,す
粗大ごみ（有料）,スノーボード,なるべく販売店の下取りへ,す
燃せるごみ,すのこ（木製）,プラスチック製は不燃ごみ,す
販売店・電器店へ,スマートフォン,個人情報を消去する。使用済み小型家電（P.13 参照）として出すことができます。,す
粗大ごみ（有料）,スピーカー（オーディオ製品）,,す
集団資源回収,スプーン（金属製）,プラスチック製は不燃ごみ,す
缶以外の金属,スプーン（金属製）,プラスチック製は不燃ごみ,す
粗大ごみ（有料）,スプリングマットレス,なるべく販売店の下取りへ,す
缶・びん・ペットボトル,スプレー缶,使い切る。,す
不燃ごみ,スプレー缶（ペンキ缶）,使い切る。,す
容器包装プラスチック,スプレー缶のフタ,,す
缶・びん・ペットボトル,スプレー式の簡易消火具,使い切る。,す
不燃ごみ,スポンジ,,す
容器包装プラスチック,スポンジの外袋,,す
粗大ごみ（有料）,ズボンプレッサー,,す
燃せるごみ,炭の燃えかす,,す
缶・びん・ペットボトル,すりガラスのびん,,す
不燃ごみ,スリッパ（ビニール製）,布製は燃せるごみ,す
缶・びん・ペットボトル,整髪料のスプレー缶,使い切る。,せ
粗大ごみ（有料）,製氷機（フロンガス使用以外の製品）,フロンガスを使用した製品は、専門の処理業者へ（P.21 参照）,せ
燃せるごみ,生理用品,,せ
容器包装プラスチック,生理用品の包装（外袋・個袋）,,せ
集団資源回収,セーター,,せ
古着・古布類,セーター,,せ
燃せるごみ,セーム革（革製）,合成皮革製は不燃ごみ,せ
市では収集しません,石油類,購入先に相談するか専門の処理業者へ（P.21 参照）,せ
燃せるごみ,せっけん,,せ
容器包装プラスチック,せっけんの個袋（プラスチック製）,紙製は燃せるごみ,せ
集団資源回収,せっけんの外箱,,せ
その他の紙,せっけんの外箱,,せ
市では収集しません,石膏ボード,購入先に相談するか専門の処理業者へ（P.21 参照）,せ
不燃ごみ,接着剤のチューブ,,せ
不燃ごみ,せともの,,せ
容器包装プラスチック,背広のカバー（購入時についていたもの）,ファスナーは外して不燃ごみ,せ
市では収集しません,セメント,購入先に相談するか専門の処理業者へ（P.21 参照）,せ
燃せるごみ,セメント袋,,せ
燃せるごみ,セロハン紙,,せ
燃せるごみ,セロハンテープ,,せ
容器包装プラスチック,セロハンテープの個袋,,せ
燃せるごみ,セロハンテープの芯,,せ
集団資源回収,セロハンテープの外箱,,せ
その他の紙,セロハンテープの外箱,,せ
集団資源回収,セロハンテープの刃（金属製）,,せ
缶以外の金属,セロハンテープの刃（金属製）,,せ
市では収集しません,船外機,購入先に相談するか専門の処理業者へ（P.21 参照）, せ
不燃ごみ,洗剤の計量カップ,,せ
容器包装プラスチック,洗剤のフタ・取っ手（プラスチック製）,,せ
容器包装プラスチック,洗剤の容器（プラスチック製）,紙製は燃せるごみ,せ
粗大ごみ（有料）,洗浄器付便座,,せ
燃せるごみ,線香の容器（紙製）,,せ
燃せるごみ,線香の灰,,せ
販売店・電器店へ,洗濯機,家電リサイクル法対象品（P.18 参照）,せ
不燃ごみ,洗濯ネット,,せ
容器包装プラスチック,洗濯のりの容器・フタ,使い切りフタを外し中をすすぐ。,せ
燃せるごみ,剪定枝・刈り草・落ち葉,枝は 50cm × 20cm 程度にし、ひもでしばる。,せ
粗大ごみ（有料）,扇風機,,せ
不燃ごみ,洗面器（プラスチック製）,金属製は集団資源回収「缶以外の金属」。木製は燃せるごみ,せ
粗大ごみ（有料）,洗面台,,せ
不燃ごみ,双眼鏡,,そ
燃せるごみ,ぞうきん,,そ
粗大ごみ（有料）,掃除機,,そ
容器包装プラスチック,ソースの容器（プラスチック製）,使い切りフタを外し中をすすぐ。,そ
容器包装プラスチック,ソースの容器のフタ（プラスチック製）,,そ
市では収集しません,ソーラーシステム,購入先に相談するか専門の処理業者へ（P.21 参照）,そ
粗大ごみ（有料）,ソファー,,そ
粗大ごみ（有料）,ソファーベッド,,そ
不燃ごみ,体温計,電池は外して使用済み乾電池（P.16 参照）、水銀使用製品は P.16 の回収場所へ,た
市では収集しません,耐火金庫,購入先に相談するか専門の処理業者へ（P.21 参照）,た
集団資源回収,台紙,,た
その他の紙,台紙,,た
不燃ごみ,体重計,,た
燃せるごみ,台所用マット,裏にすべり止めゴムがついているものは不燃ごみ,た
不燃ごみ,タイヤ（自転車）,,た
市では収集しません,タイヤ（自動車）,購入先に相談するか専門の処理業者へ（P.21 参照）,た
市では収集しません,太陽光熱式温水器,購入先に相談するか専門の処理業者へ（P.21 参照）,た
市では収集しません,太陽光発電システム,購入先に相談するか専門の処理業者へ（P.21 参照）,た
市では収集しません,タイル,購入先に相談するか専門の処理業者へ（P.21 参照）,た
不燃ごみ,タイルカーペット,,た
集団資源回収,ダイレクトメールの封筒・チラシ類,封筒の窓わくのセロハンは外し燃せるごみ,た
その他の紙,ダイレクトメールの封筒・チラシ類,封筒の窓わくのセロハンは外し燃せるごみ,た
不燃ごみ,ダイレクトメールを入れた外袋（プラスチック製）,,た
燃せるごみ,ダウンジャケット,,た
集団資源回収,タオル・手ぬぐい,,た
古着・古布類,タオル・手ぬぐい,,た
集団資源回収,タオルケット,,た
古着・古布類,タオルケット,,た
高枝切ハサミ,粗大ごみ（有料）,,た
集団資源回収,卓上ガスコンロ,,た
缶以外の金属,卓上ガスコンロ,,た
缶・びん・ペットボトル,卓上ガスコンロのボンベ,使い切る。,た
市では収集しません,畳（発泡スチロールを含むもの）,購入先に相談するか専門の処理業者へ（P.21 参照）。本畳は4等分以下に切り粗大ごみ（有料）,た
不燃ごみ,脱酸素剤,,た
燃せるごみ,脱脂綿,,た
燃せるごみ,脱臭剤,,た
缶・びん・ペットボトル,脱臭剤の缶・びん,中身は燃せるごみ,た
容器包装プラスチック,脱臭剤の容器（プラスチック製）,中身は燃せるごみ,た
粗大ごみ（有料）,建具（戸・ふすま・障子）,,た
容器包装プラスチック,たばこの外包装フィルム,,た
燃せるごみ,たばこの吸い殻,,た
集団資源回収,たばこの箱,,た
その他の紙,たばこの箱,,た
燃せるごみ,たばこの箱の中の銀紙,,た
販売店・電器店へ,タブレット端末,個人情報を消去する。PCリサイクルマークのついているものはパソコンリサイクルへ （P.19 参照）。PCリサイクルマークのついていないものは使用済み小型家電（P.13 参照）として出すことができます。,た
容器包装プラスチック,卵パック（プラスチック製）,紙製は集団資源回収「その他の紙」,た
不燃ごみ,たらい（プラスチック製）,金属製は集団資源回収「缶以外の金属」,た
燃せるごみ,たわし（やしなど）,プラスチック・金属製は不燃ごみ,た
粗大ごみ（有料）,たんす,,た
粗大ごみ（有料）,暖房便座,,た
集団資源回収,段ボール,銀紙・緩衝材付は燃せるごみ,た
段ボール,段ボール,銀紙・緩衝材付は燃せるごみ,た
集団資源回収,チェーン（金属製）,ウレタン・ゴム・プラスチック製は不燃ごみ,ち
缶以外の金属,チェーン（金属製）,ウレタン・ゴム・プラスチック製は不燃ごみ,ち
粗大ごみ（有料）,チェーンソー,,ち
不燃ごみ,地球儀,電気式は粗大ごみ（有料）,ち
粗大ごみ（有料）,チャイルドシート,,ち
燃せるごみ,茶殻,,ち
缶・びん・ペットボトル,茶の缶,,ち
缶・びん・ペットボトル,茶の缶のフタ（金属製）,プラスチック製は容器包装プラスチック,ち
集団資源回収,茶の筒（紙製）,,ち
その他の紙,茶の筒（紙製）,,ち
粗大ごみ（有料）,茶箱,,ち
不燃ごみ,茶わん,,ち
市では収集しません,注射器,かかりつけの医療機関に引き取ってもらう。,ち
市では収集しません,注射針,かかりつけの医療機関に引き取ってもらう。,ち
燃せるごみ,チューインガム,,ち
不燃ごみ,チューブ（自転車）,,ち
容器包装プラスチック,チューブ（食品、歯みがき粉など）,使い切りフタを外し中をすすぐ。接着剤など中身が取り除けないものは不燃ごみ,ち
燃せるごみ,チョーク,,ち
燃せるごみ,彫刻刃（柄が木製のもの）,柄がプラスチック製のものは不燃ごみ,ち
集団資源回収,チラシ（新聞折込み）,,ち
新聞紙,チラシ（新聞折込み）,,ち
集団資源回収,チラシ（新聞折込み以外のもの）,,ち
その他の紙,チラシ（新聞折込み以外のもの）,,ち
燃せるごみ,ちり紙・ティッシュペーパー,,ち
不燃ごみ,使い切りカイロ,,つ
容器包装プラスチック,使い切りカイロの外袋,,つ
不燃ごみ,使い切りライター,使い切る。（他の不燃ごみと別の透明袋で出す。）,つ
粗大ごみ（有料）,机,,つ
不燃ごみ,つけもの石（市販のもの）,,つ
市では収集しません,土,購入先に相談するか専門の処理業者へ（P.21 参照）,つ
燃せるごみ,積木,プラスチック製は不燃ごみ,つ
容器包装プラスチック,詰め替え商品の容器（プラスチック製）,中をすすぐ。,つ
不燃ごみ,釣り糸,,つ
不燃ごみ,釣り具のおもり,金属製は集団資源回収「缶以外の金属」,つ
不燃ごみ,釣り具のリール,,つ
粗大ごみ（有料）,釣りざお,,つ
粗大ごみ（有料）,つり棚,,つ
集団資源回収,釣り針,,つ
缶以外の金属,釣り針,,つ
集団資源回収,Tシャツ,,て
古着・古布類,Tシャツ,,て
不燃ごみ,DVD（ケースも含む）,,て
粗大ごみ（有料）,DVDプレーヤー,携帯式は使用済み小型家電（P.13 参照）として出すことができます。,て
燃せるごみ,ティッシュペーパー,,て
集団資源回収,ティッシュボックス（紙箱）,,て
その他の紙,ティッシュボックス（紙箱）,,て
容器包装プラスチック,ティッシュボックス（紙箱）取出口のフィルム,,て
容器包装プラスチック,ティッシュボックス（数個入）の外包装フィルム,,て
粗大ごみ（有料）,テーブル,,て
不燃ごみ,テープレコーダー（デッキを除く）,個人情報を消去する。電池は外して使用済み乾電池（P.16 参照）使用済み小型家電（P.13 参照）として出すことができます。,て
集団資源回収,手紙,,て
その他の紙,手紙,,て
不燃ごみ,テグス,,て
粗大ごみ（有料）,デジタルカメラ,個人情報を消去する。電池式は不燃ごみ。電池は外して使用済み乾電池（P.16 参照）。使用済み小型家電（P.13 参照）として出すことができます。,て
燃せるごみ,手帳,,て
市では収集しません,鉄筋,購入先に相談するか専門の処理業者へ（P.21 参照）,て
粗大ごみ（有料）,テニスラケット,,て
燃せるごみ,手拭き（弁当の付属品）,,て
容器包装プラスチック,手拭き（弁当の付属品）の外袋,,て
燃せるごみ,手袋（革製）,ゴム製は不燃ごみ。布製・毛糸製は集団資源回収「古着・古布類」,て
販売店・電器店へ,テレビ（ブラウン管式、液晶・プラズマ式）,家電リサイクル法対象品（P.18 参照）,て
粗大ごみ（有料）,テレビ台,,て
粗大ごみ（有料）,電気カーペット,,て
粗大ごみ（有料）,電気カミソリ（充電式）,使用済み小型家電（P.13 参照）として出すことができます。,て
不燃ごみ,電気コード,使用済み小型家電（P.13 参照）として出すことができます。,て
容器包装プラスチック,電気コードの包装パック,,て
粗大ごみ（有料）,電気炊飯器、電子ジャー,,て
粗大ごみ（有料）,電気スタンド,,て
粗大ごみ（有料）,電気ストーブ,,て
粗大ごみ（有料）,電気ポット,,て
粗大ごみ（有料）,電気毛布,,て
集団資源回収,電球,,て
蛍光管類,電球,,て
粗大ごみ（有料）,電子オルガン,,て
不燃ごみ,電子辞書・電子手帳,個人情報を消去する。電池は外して使用済み乾電池（P.16 参照）。使用済み小型家電（P.13 参照）として出すことができます。,て
粗大ごみ（有料）,電子ピアノ,,て
粗大ごみ（有料）,電子レンジ,,て
燃せるごみ,点字の本,,て
粗大ごみ（有料）,天体望遠鏡,,て
不燃ごみ,電卓（計算機）,,て
容器包装プラスチック,電卓（計算機）の包装パック,,て
販売店・電器店へ,電池,使用済み乾電池（P.16 参照）,て
粗大ごみ（有料）,テント,,て
粗大ごみ（有料）,電動車椅子,バッテリーは買ったお店へ,て
粗大ごみ（有料）,電動自転車,バッテリーは買ったお店へ,て
粗大ごみ（有料）,電動歯ブラシ（充電式）,電池式は不燃ごみ。電池は外して使用済み乾電池（P.16 参照）。使用済み小型家電（P.13 参照）として出すことができます。,て
燃せるごみ,天ぷら油,固めるか、紙・布などに吸わせる。,て
粗大ごみ（有料）,電話機,個人情報を消去する。使用済み小型家電（P.13 参照）として出すことができます。,て
不燃ごみ,電話機（黒電話などコンセントにつながないもの）,,て
粗大ごみ（有料）,電話台,,て
粗大ごみ（有料）,ドアー,,と
不燃ごみ,砥石,,と
容器包装プラスチック,トイレットペーパー（数個入）の外袋,,と
集団資源回収,トイレットペーパーの芯,,と
その他の紙,トイレットペーパーの芯,,と
集団資源回収,トイレットペーパーの包み紙,,と
その他の紙,トイレットペーパーの包み紙,,と
容器包装プラスチック,豆腐のパック,,と
容器包装プラスチック,豆腐のパックのフタ,,と
市では収集しません,灯油,購入先に相談するか専門の処理業者へ（P.21 参照）,と
不燃ごみ,灯油ポンプ,電池は外して使用済み乾電池（P.16 参照）,と
粗大ごみ（有料）,トースター,,と
不燃ごみ,時計,電池は外して使用済み乾電池（P.16 参照）,と
市では収集しません,土砂,購入先に相談するか専門の処理業者へ（P.21 参照）,と
粗大ごみ（有料）,トタン板（プラスチック製）,金属製は集団資源回収「缶以外の金属」,と
粗大ごみ（有料）,どてら,,と
不燃ごみ,土鍋,,と
粗大ごみ（有料）,ドライヤー,使用済み小型家電（P.13 参照）として出すことができます。,と
粗大ごみ（有料）,ドラムセット,,と
集団資源回収,鳥かご,プラスチック部分は不燃ごみ,と
缶以外の金属,鳥かご,プラスチック部分は不燃ごみ,と
缶・びん・ペットボトル,ドリンクびん,フタを外し中をすすぐ。,と
缶・びん・ペットボトル,ドリンクびんのフタ（金属製）,,と
容器包装プラスチック,トレイ（食品用発泡スチロール製等）,食品トレイはスーパーなどの店頭回収へも,と
不燃ごみ,トレイ（プラスチック製）,金属製は集団資源回収「缶以外の金属」,と
容器包装プラスチック,苗ポット,苗などを購入したときに入っていたもの。土を落とす。,な
不燃ごみ,長靴,,な
粗大ごみ（有料）,流し台,,な
不燃ごみ,鍋（陶器・ガラス製）,金属・ホーロー製は集団資源回収「缶以外の金属」,な
燃せるごみ,生ごみ,水分を切って（できれば生ごみ処理機器で処理）,な
粗大ごみ（有料）,生ごみ処理機,,な
不燃ごみ,にぎり寿司の中仕切り（緑色のプラスチックフィルム）,,に
容器包装プラスチック,乳酸菌飲料の容器（プラスチック製）,中をすすぐ。,に
不燃ごみ,乳酸菌飲料の容器のフタ（アルミ製）,,に
不燃ごみ,人形（プラスチック製・陶器製）,おおむね 50cm を超えるものは粗大ごみ（有料）。木製は燃せるごみ。陶器品で50cmを超えるものは購入先に相談するか専門の処理業者へ（P.21参照）,に
燃せるごみ,ぬいぐるみ（中身がわた）,中身がプラスチック製は不燃ごみ。おおむね50cmを超えるものは粗大ごみ（有料）,ぬ
集団資源回収,布類（布の切れはしなど）,,ぬ
古着・古布類,布類（布の切れはしなど）,,ぬ
不燃ごみ,ネガフィルム,,ね
集団資源回収,ネクタイ,,ね
古着・古布類,ネクタイ,,ね
容器包装プラスチック,ネット（果物・野菜などが入っていたもの）,,ね
燃せるごみ,寝ぶくろ（シュラフ）,,ね
容器包装プラスチック,練りカラシ・練りワサビのチューブ,使い切りフタを外し中をすすぐ。,ね
不燃ごみ,ねんど,紙ねんどは燃せるごみ,ね
市では収集しません,農機具,購入先に相談するか専門の処理業者へ（P.21 参照）,の
市では収集しません,農薬（容器も含む）,購入先に相談するか専門の処理業者へ（P.21 参照）,の
燃せるごみ,ノーカーボン紙（宅配便の複写伝票など）,,の
集団資源回収,ノート,,の
雑誌類,ノート,,の
集団資源回収,のこぎり,新聞紙などに包み「危険・刃物」と書く。,の
缶以外の金属,のこぎり,新聞紙などに包み「危険・刃物」と書く。,の
集団資源回収,のし袋,,の
その他の紙,のし袋,,の
粗大ごみ（有料）,ハードディスク（外付式）,個人情報を消去する。内蔵式は不燃ごみ。使用済み小型家電（P.13参照）として出すことができます。,は
不燃ごみ,バーナー付ガスボンベのバーナー,,は
集団資源回収,バーベキューコンロ,,は
缶以外の金属,バーベキューコンロ,,は
集団資源回収,パイプハンガー（金属製）,,は
缶以外の金属,パイプハンガー（金属製）,,は
市では収集しません,廃油（灯油、エンジンオイルなど）,購入先に相談するか専門の処理業者へ（P.21参照）,は
集団資源回収,バインダー（紙製）,,は
その他の紙,バインダー（紙製）,紙以外の部分は外す。プラスチック製は不燃ごみ,は
集団資源回収,はがき,,は
その他の紙,はがき,,は
燃せるごみ,はくせい,,は
不燃ごみ,バケツ（プラスチック製）,金属製は集団資源回収「缶以外の金属」,は
集団資源回収,ハサミ（金属製）,,は
缶以外の金属,ハサミ（金属製）,,は
燃せるごみ,はし（木製）,プラスチック製は不燃ごみ,は
市では収集しません,パソコン,メーカーなどのリサイクルへ（P.19参照）,は
缶・びん・ペットボトル,バター・マーガリンの缶,使い切り中をすすぐ。,は
集団資源回収,バター・マーガリンの外箱（紙製）,,は
その他の紙,バター・マーガリンの外箱（紙製）,,は
容器包装プラスチック,バター・マーガリンの容器（プラスチック製）,使い切りフタを外し中をすすぐ。,は
燃せるごみ,バッグ（布・革製）,プラスチック製は不燃ごみ,は
市では収集しません,バッテリー（自動車やオートバイ用等）,購入先に相談するか専門の処理業者へ（P.21 参照）。デジタルカメラや携帯電話等のものは使用済み乾電池（P.16 参照）,は
粗大ごみ（有料）,発電機,,は
粗大ごみ（有料） ,バット（野球用木製）,金属製は集団資源回収「缶以外の金属」,は
容器包装プラスチック,発泡スチロール（家電製品などの緩衝材）,食品トレイはスーパーなどの店頭回収へも,は
粗大ごみ（有料）,バドミントンラケット,,は
燃せるごみ,花（生花）,,は
燃せるごみ,花火,発火しないように水でよく湿らせる。,は
容器包装プラスチック,花火の外袋,,は
不燃ごみ,歯ブラシ,,は
容器包装プラスチック,歯ブラシの包装パック,,は
容器包装プラスチック,歯ブラシの包装パックの台紙（プラスチック製）,,は
容器包装プラスチック,歯みがき粉のチューブ（プラスチック製）,使い切りフタを外し中をすすぐ。金属製は不燃ごみ,は
集団資源回収,刃物,新聞紙などに包み「危険・刃物」と書く。,は
缶以外の金属,刃物,新聞紙などに包み「危険・刃物」と書く。,は
粗大ごみ（有料）,パラソル（レジャー用）,,は
不燃ごみ,バラン（緑色のプラスチックフィルム）,,は
集団資源回収,はり（針）※注射針は除く,,は
缶以外の金属,はり（針）※注射針は除く,,は
粗大ごみ（有料）,ハロゲンヒーター,,は
不燃ごみ,ハンガー（プラスチック製）,金属製は集団資源回収「缶以外の金属」。木製は燃せるごみ,は
集団資源回収,ハンカチ,,は
古着・古布類,ハンカチ,,は
燃せるごみ,半紙（墨のついたもの）,,は
燃せるごみ,ばんそうこう,,は
燃せるごみ,はんてん（半纏）,,は
粗大ごみ（有料）,パン焼器（電気式）,,は
販売店・電器店へ,PHS,個人情報を消去する。使用済み小型家電（P.13 参照）として出すことができます。,ひ
不燃ごみ,PPバンド（梱包用バンド）,,ひ
市では収集しません,ピアノ,購入先に相談するか専門の処理業者へ（P.21 参照）,ひ
不燃ごみ,ピーラー（皮むき器）,,ひ
酒販店へ,ビールケース,返せない場合は不燃ごみ,ひ
酒販店へ,ビールびん,返せない場合は缶・びん・ペットボトル,ひ
缶・びん・ペットボトル,ビールびんのフタ,,ひ
粗大ごみ（有料）,ひげそり（電気式）,使用済み小型家電（P.13 参照）として出すことができます。,ひ
不燃ごみ,ひげそり（プラスチック製）,金属製は集団資源回収「缶以外の金属」,ひ
粗大ごみ（有料）,ビデオカメラ,個人情報を消去する。使用済み小型家電（P.13 参照）として出すことができます。,ひ
不燃ごみ,ビデオテープ（ケースを含む）,,ひ
粗大ごみ（有料）,ビデオデッキ,,ひ
不燃ごみ,ビニールテープ,,ひ
不燃ごみ,ビニール手袋,,ひ
不燃ごみ,火鉢50cm,以上のものは購入先に相談するか専門の処理業者へ（P.21 参照）,ひ
燃せるごみ,ひも（麻・布・紙製など）,プラスチック製は不燃ごみ,ひ
集団資源回収,百科事典,,ひ
雑誌類,百科事典,,ひ
不燃ごみ,ヒューズ,,ひ
缶・びん・ペットボトル,びん,フタを外し中をすすぐ。乳白色のびんは不燃ごみ。割れたびんは新聞紙などに包み「危険・びん」と書き不燃ごみ,ひ
集団資源回収,ファイル（紙製）,紙以外の部分は外す。プラスチック製は不燃ごみ,ふ
その他の紙,ファイル（紙製）,紙以外の部分は外す。プラスチック製は不燃ごみ,ふ
粗大ごみ（有料）,ファクシミリ,,ふ
集団資源回収,ファンヒーター（石油・ガス）,石油は取り除く。プラスチック製は粗大ごみ,ふ
缶以外の金属,ファンヒーター（石油・ガス）,石油は取り除く。プラスチック製は粗大ごみ,ふ
粗大ごみ（有料）,ファンヒーター（電気式）,,ふ
不燃ごみ,フィルム（ネガ）,,ふ
集団資源回収,フィルムの外箱,,ふ
その他の紙,フィルムの外箱,,ふ
容器包装プラスチック,フィルムの筒型ケース,容器包装プラスチック,ふ
不燃ごみ,フィルムのネガを入れた袋,,ふ
不燃ごみ,風船,,ふ
集団資源回収,封筒,封筒の窓わくのセロハンは外し燃せるごみ,ふ
その他の紙,封筒,封筒の窓わくのセロハンは外し燃せるごみ,ふ
不燃ごみ,プール（ビニール製）,,ふ
集団資源回収,フェルト,,ふ
古着・古布類,フェルト,,ふ
集団資源回収,フェンス（金属製）,2m以内にする。木製は粗大ごみ（有料）,ふ
缶以外の金属,フェンス（金属製）,2m以内にする。木製は粗大ごみ（有料）,ふ
集団資源回収,フォーク（金属製）,プラスチック製は不燃ごみ,ふ
缶以外の金属,フォーク（金属製）,プラスチック製は不燃ごみ,ふ
燃せるごみ,ふきん,,ふ
燃せるごみ,不織布,,ふ
粗大ごみ（有料）,ふすま,,ふ
缶・びん・ペットボトル,フタ（金属製）,,ふ
容器包装プラスチック,フタ（プラスチック製）,,ふ
集団資源回収,ブックエンド（金属製）,プラスチック製は不燃ごみ,ふ
缶以外の金属,ブックエンド（金属製）,プラスチック製は不燃ごみ,ふ
不燃ごみ,ブックカバー（プラスチック製）,紙製は集団資源回収「その他の紙」。布・革製は燃せるごみ,ふ
粗大ごみ（有料）,仏壇,,ふ
粗大ごみ（有料）,ふとん,,ふ
集団資源回収,ふとんカバー,,ふ
古着・古布類,ふとんカバー,,ふ
粗大ごみ（有料）,ふとん乾燥機,,ふ
集団資源回収,ふとん袋（布製）,プラスチック製は不燃ごみ,ふ
古着・古布類,ふとん袋（布製）,プラスチック製は不燃ごみ,ふ
集団資源回収,フライパン,,ふ
缶以外の金属,フライパン,,ふ
粗大ごみ（有料）,ブラインド,,ふ
不燃ごみ,ブラシ・くし（プラスチック製）,木製は燃せるごみ,ふ
容器包装プラスチック,プラスチックボトル（ソース、食用油など）,使い切りフタを外し中をすすぐ。,ふ
販売店・電器店へ,プラズマテレビ,家電リサイクル法対象品（P.18 参照）,ふ
不燃ごみ,プラモデル,,ふ
集団資源回収,プラモデルの箱（紙製）,,ふ
その他の紙,プラモデルの箱（紙製）,,ふ
不燃ごみ,プランター（プラスチック製）,おおむね50cmを超えるものは粗大ごみ（有料）,ふ
容器包装プラスチック,プリン（数個組）の外包装フィルム,,ふ
容器包装プラスチック,プリンのカップ,中をすすぐ。,ふ
容器包装プラスチック,プリンのフタ（プラスチック製）,アルミ製は不燃ごみ,ふ
粗大ごみ（有料）,プリンター,,ふ
回収ボックスへ,プリンターのインクカートリッジ,使用済みインクカートリッジ（P.13 参照）,ふ
容器包装プラスチック,プリンターのインクカートリッジの個袋,,ふ
集団資源回収,プリンターのインクカートリッジの外箱,,ふ
その他の紙,プリンターのインクカートリッジの外箱,,ふ
不燃ごみ,ブルーシート,,ふ
不燃ごみ,フロアマット（自動車用）,,ふ
粗大ごみ（有料）,風呂釜,,ふ
